period,time,x,y,freeKick,rightFoot,leftFoot,head,opportunity,goal
1,990,68,64,0,1,0,0,0,0
1,1452,88,46,0,1,0,0,1,0
1,1455,87,56,0,0,1,0,1,0
1,2226,92,76,0,0,1,0,1,0
1,2368,89,64,0,0,0,1,1,0
1,2543,82,41,0,0,1,0,0,0
1,2768,73,60,0,0,1,0,1,0
2,212,83,29,0,1,0,0,1,0
2,238,91,46,0,0,0,1,1,0
2,576,76,46,0,1,0,0,1,0
2,733,70,70,0,1,0,0,1,0
2,1085,76,66,0,1,0,0,1,0
2,1601,80,27,0,1,0,0,1,0
2,1862,79,66,0,0,1,0,0,0
2,2150,87,42,0,1,0,0,1,1
1,50,89,34,0,0,1,0,0,0
1,305,73,71,0,1,0,0,0,0
1,386,74,37,0,0,1,0,0,0
1,866,82,73,1,0,1,0,1,1
1,1222,83,71,0,1,0,0,0,0
1,1475,69,40,0,0,1,0,1,0
1,1573,87,74,0,1,0,0,1,0
1,1631,94,43,0,1,0,0,1,0
1,1666,96,61,0,0,0,1,1,1
1,1822,71,33,0,0,1,0,0,0
1,2176,65,36,0,1,0,0,0,0
1,2340,84,75,0,1,0,0,1,0
1,2703,72,60,0,0,1,0,0,0
1,2759,87,38,0,1,0,0,0,0
2,87,72,51,0,0,1,0,1,0
2,638,91,40,0,1,0,0,1,0
2,762,89,22,0,0,1,0,0,0
2,1021,92,54,0,0,0,1,0,0
2,1556,75,60,0,1,0,0,0,0
2,1896,81,37,0,1,0,0,0,0
2,2193,72,35,0,1,0,0,0,0
2,2248,76,33,0,1,0,0,0,0
2,2543,99,50,0,1,0,0,1,1
1,147,85,47,0,1,0,0,1,0
1,259,72,51,0,0,1,0,1,0
1,1017,85,51,0,0,1,0,1,0
1,1136,89,31,0,0,1,0,1,0
1,1546,90,38,0,0,1,0,0,0
1,2163,73,35,0,1,0,0,0,0
1,2228,68,74,0,1,0,0,0,0
1,2669,80,72,0,1,0,0,1,0
1,2745,69,49,0,1,0,0,0,0
1,2880,88,44,0,0,1,0,1,0
2,80,78,21,0,0,1,0,1,0
2,266,81,23,0,0,1,0,1,0
2,516,87,35,0,0,1,0,1,0
2,566,89,67,0,0,1,0,1,0
2,596,93,35,0,0,0,1,1,0
2,643,90,35,0,0,1,0,1,0
2,691,78,66,0,0,1,0,1,0
2,822,98,33,0,0,1,0,0,0
2,860,87,49,0,1,0,0,1,0
2,888,92,50,0,0,0,1,1,1
2,1363,77,24,0,1,0,0,1,1
2,1727,77,59,0,0,1,0,1,0
2,2145,86,34,0,0,1,0,1,0
2,2238,91,32,0,0,1,0,1,0
2,2689,89,65,0,1,0,0,1,0
1,157,70,39,1,1,0,0,1,0
1,213,87,44,0,0,1,0,0,0
1,294,93,46,0,0,0,1,1,0
1,599,88,54,0,1,0,0,1,1
1,956,91,62,0,0,0,1,1,0
1,1625,79,36,0,1,0,0,1,0
1,2332,91,64,0,1,0,0,1,0
2,123,91,52,0,0,0,1,1,1
2,392,94,54,0,0,0,1,1,1
2,696,83,58,0,0,0,1,1,0
2,742,89,32,0,0,1,0,1,0
2,1011,72,47,0,1,0,0,0,0
2,1222,97,54,0,0,0,1,1,0
2,1404,78,37,0,1,0,0,1,0
2,1536,69,72,1,0,1,0,1,0
2,2182,93,52,0,0,1,0,1,0
2,2310,82,32,0,1,0,0,1,0
2,2531,92,65,0,1,0,0,1,0
1,61,88,63,0,1,0,0,0,0
1,147,93,40,0,0,0,1,1,0
1,372,97,41,0,0,1,0,1,0
1,635,95,45,0,0,0,1,1,0
1,812,89,53,0,0,0,1,1,0
1,1061,70,54,1,1,0,0,0,0
1,1230,92,45,0,0,0,1,1,0
1,1493,93,44,0,0,0,1,1,0
1,1530,94,52,0,0,0,1,1,0
1,1637,87,43,0,0,0,1,1,0
1,1759,90,31,0,0,1,0,0,0
1,1864,74,38,0,1,0,0,0,0
1,2582,98,58,0,1,0,0,1,0
2,225,87,64,0,0,1,0,0,0
2,241,90,47,0,1,0,0,1,1
2,489,74,42,0,1,0,0,1,0
2,1076,79,35,0,1,0,0,1,0
2,1556,76,35,0,0,1,0,1,0
2,1771,89,53,0,1,0,0,1,0
2,1841,76,40,0,1,0,0,1,0
2,2054,75,59,0,0,1,0,1,0
2,2216,72,65,0,1,0,0,0,0
2,2281,91,59,0,0,0,1,1,0
2,2550,78,37,0,1,0,0,0,0
2,2713,81,28,0,1,0,0,0,0
2,2779,77,54,0,1,0,0,1,0
2,2945,88,50,0,0,0,1,0,0
1,1183,91,59,0,0,0,1,0,0
1,1528,69,50,0,0,1,0,0,0
1,1578,84,71,0,0,1,0,1,0
1,1985,90,67,0,0,0,1,1,0
1,2174,92,46,0,1,0,0,1,0
1,2252,93,58,0,1,0,0,1,0
1,2703,98,43,0,1,0,0,1,1
2,221,98,49,0,1,0,0,1,1
2,361,71,49,0,0,1,0,1,0
2,815,94,53,0,1,0,0,1,0
2,976,89,45,0,1,0,0,1,1
2,1349,77,64,0,1,0,0,1,0
2,1530,78,28,0,1,0,0,0,0
2,1699,77,38,0,0,1,0,0,0
2,2412,78,62,0,0,1,0,1,0
2,2442,73,52,0,1,0,0,0,0
2,2597,78,64,0,0,1,0,0,0
1,280,74,44,0,0,1,0,1,0
1,283,90,64,0,1,0,0,1,0
1,679,97,57,0,0,1,0,1,0
1,681,93,45,0,1,0,0,1,0
1,858,86,26,0,1,0,0,1,0
1,989,96,32,0,0,1,0,1,0
1,1406,76,39,0,0,1,0,0,0
1,1752,92,69,0,1,0,0,0,0
1,1970,82,63,0,1,0,0,1,0
1,2275,98,42,0,0,0,1,1,0
1,2603,74,24,0,1,0,0,0,0
1,2620,82,71,0,0,1,0,1,0
1,2658,77,36,0,1,0,0,0,0
1,2687,77,6,0,0,1,0,1,0
1,2738,87,71,0,1,0,0,0,0
2,332,83,35,0,1,0,0,1,0
2,586,84,54,0,0,1,0,1,0
2,629,93,47,0,0,0,1,0,0
2,632,65,45,0,1,0,0,1,0
2,639,87,61,0,0,1,0,1,0
2,987,82,37,0,1,0,0,1,0
2,1024,90,51,0,0,0,1,1,1
2,1902,96,51,0,1,0,0,1,0
2,2016,94,54,0,1,0,0,1,0
2,2232,85,49,0,0,1,0,1,0
2,2284,93,71,0,0,1,0,1,0
2,2300,83,36,0,0,1,0,1,0
2,2490,90,48,0,0,1,0,1,1
2,2586,98,65,0,1,0,0,1,0
2,2681,76,60,0,0,1,0,0,0
2,2814,90,86,1,0,1,0,1,0
1,73,90,67,0,1,0,0,1,1
1,134,86,51,0,1,0,0,1,0
1,148,80,31,0,0,1,0,1,0
1,386,87,75,0,1,0,0,1,0
1,2036,91,44,0,0,0,1,1,1
1,2456,78,24,0,0,1,0,1,0
1,2621,96,44,0,0,0,1,1,0
1,2674,96,48,0,0,1,0,1,1
2,208,84,24,0,0,1,0,1,0
2,321,81,61,0,0,1,0,1,0
2,770,87,47,0,1,0,0,1,0
2,900,71,51,0,0,1,0,1,0
2,1009,96,68,0,0,1,0,1,0
2,1155,72,79,1,0,1,0,0,0
2,1330,92,44,0,0,0,1,1,0
2,1332,95,57,0,0,0,1,1,1
2,1561,89,57,0,1,0,0,0,0
2,1729,89,36,0,1,0,0,1,0
2,1740,96,57,0,1,0,0,1,1
2,2222,84,67,0,1,0,0,1,0
2,2317,81,56,0,0,1,0,1,0
2,2371,78,62,0,0,1,0,1,0
1,171,75,36,0,1,0,0,0,0
1,571,91,70,0,0,1,0,1,0
1,611,90,56,0,0,0,1,1,0
1,627,76,69,0,0,1,0,1,0
1,945,77,25,0,0,1,0,1,0
1,983,76,30,0,0,1,0,0,0
1,1276,86,42,0,0,1,0,1,0
1,1400,88,30,0,1,0,0,1,0
1,1594,90,28,0,1,0,0,1,0
1,1937,87,55,0,0,0,1,0,0
1,2408,74,47,0,1,0,0,0,0
1,2636,82,36,1,1,0,0,0,0
2,421,92,30,0,0,1,0,1,0
2,773,80,52,0,0,1,0,1,0
2,1055,76,44,0,1,0,0,0,0
2,1082,88,71,0,0,1,0,1,0
2,1085,92,47,0,1,0,0,1,0
2,1141,77,73,0,0,1,0,1,0
2,2143,91,59,0,1,0,0,1,0
2,2644,81,37,0,1,0,0,0,0
2,2754,89,71,0,1,0,0,0,0
1,504,75,74,0,1,0,0,1,0
1,1074,75,28,0,1,0,0,0,0
1,1480,86,64,0,1,0,0,1,0
1,1808,69,55,0,1,0,0,1,0
1,1910,93,38,0,0,0,1,1,0
1,2196,80,64,0,0,1,0,0,0
1,2630,76,27,0,1,0,0,0,0
2,97,75,68,0,0,1,0,0,0
2,345,93,49,0,1,0,0,1,1
2,823,91,42,0,0,0,1,0,0
2,1047,79,77,0,1,0,0,1,0
2,1232,70,30,1,0,1,0,1,0
2,1236,96,68,0,1,0,0,0,0
2,1642,83,45,0,0,1,0,1,0
2,1684,80,66,0,0,1,0,0,0
2,1686,94,36,0,0,1,0,1,0
2,2151,72,59,0,1,0,0,0,0
2,2352,93,28,0,0,1,0,1,0
2,2447,75,71,0,1,0,0,1,0
2,2558,74,28,0,0,1,0,1,0
2,2637,94,49,0,1,0,0,1,1
2,2810,73,38,0,0,1,0,0,0
2,2890,76,80,0,0,1,0,0,0
2,2915,78,35,0,0,1,0,0,0
1,74,73,32,0,0,1,0,0,0
1,383,76,60,0,1,0,0,0,0
1,387,89,44,0,0,1,0,1,1
1,666,74,60,0,0,1,0,0,0
1,994,98,61,0,1,0,0,1,0
1,1169,93,76,0,0,1,0,1,0
1,1219,74,26,0,1,0,0,0,0
1,1268,91,40,0,1,0,0,1,0
1,1373,93,53,0,0,0,1,1,0
1,2100,91,71,0,1,0,0,1,0
1,2204,76,62,0,1,0,0,1,0
2,430,95,69,0,1,0,0,1,0
2,474,75,32,0,1,0,0,0,0
2,687,94,63,0,1,0,0,1,0
2,732,92,51,0,1,0,0,1,1
2,839,79,45,0,0,1,0,0,0
2,894,92,43,0,0,1,0,1,0
2,1194,94,67,0,1,0,0,1,1
2,1296,75,34,0,1,0,0,1,0
2,1340,87,39,0,1,0,0,1,0
2,1713,98,41,0,0,1,0,1,0
2,1991,90,55,0,1,0,0,1,0
1,479,45,56,0,1,0,0,0,0
1,501,87,68,0,0,1,0,1,0
1,531,71,33,0,1,0,0,0,0
1,1095,90,52,0,0,0,1,1,0
1,1213,75,64,0,1,0,0,0,0
1,1439,95,63,0,1,0,0,0,0
1,1755,87,46,0,0,0,1,1,0
1,1835,92,53,0,0,0,1,1,0
1,2248,78,42,0,1,0,0,1,1
1,2647,90,43,0,0,0,1,1,0
2,413,76,71,0,0,1,0,0,0
2,471,74,30,0,1,0,0,0,0
2,518,79,52,0,1,0,0,0,0
2,532,94,41,0,0,0,1,1,0
2,719,82,40,0,0,1,0,1,0
2,1340,73,46,1,1,0,0,0,0
2,1416,87,29,0,0,1,0,1,0
2,1479,91,70,0,1,0,0,1,0
2,1697,75,44,0,0,1,0,1,0
2,1957,94,36,0,0,0,1,1,0
1,691,73,23,0,1,0,0,0,0
1,924,70,65,0,1,0,0,0,0
1,1125,90,45,0,0,0,1,1,0
1,1149,86,40,0,0,1,0,0,0
1,1267,79,22,0,1,0,0,0,0
1,1286,72,62,0,1,0,0,0,0
1,1629,78,26,0,0,1,0,0,0
1,1665,94,46,0,0,0,1,1,0
1,2395,75,43,0,1,0,0,0,0
1,2458,94,58,0,0,0,1,1,0
1,2577,75,64,0,1,0,0,1,0
1,2682,67,61,1,1,0,0,0,0
1,2893,77,38,0,0,1,0,0,0
2,325,74,29,0,0,1,0,1,0
2,395,78,40,0,0,1,0,1,0
2,667,77,37,0,0,1,0,1,0
2,791,96,33,0,0,1,0,1,0
2,932,74,60,0,1,0,0,1,0
2,1422,74,61,0,1,0,0,0,0
2,1485,90,57,0,0,1,0,1,0
2,2513,82,51,0,0,1,0,0,0
2,2571,90,63,0,0,0,1,0,0
2,2748,79,34,0,1,0,0,0,0
2,2838,78,66,0,0,1,0,0,0
2,2905,78,30,0,1,0,0,0,0
1,205,88,39,0,0,0,1,1,0
1,370,73,54,0,0,1,0,1,0
1,415,84,43,0,1,0,0,1,0
1,1062,83,49,0,1,0,0,1,0
1,1068,74,34,0,1,0,0,1,0
1,1094,74,35,0,1,0,0,1,1
1,1369,71,27,1,1,0,0,1,0
1,1484,76,63,0,0,1,0,0,0
1,1535,89,45,0,0,0,1,1,0
1,2168,73,74,1,0,1,0,1,0
2,96,79,28,0,0,1,0,0,0
2,108,86,66,0,1,0,0,1,0
2,213,93,66,0,1,0,0,1,0
2,356,86,58,0,1,0,0,1,0
2,477,89,51,0,1,0,0,1,0
2,891,76,84,0,0,1,0,0,0
2,1534,90,39,0,0,0,1,1,0
2,1542,94,44,0,0,0,1,1,1
2,1619,87,51,0,0,1,0,1,1
2,1967,76,73,1,1,0,0,0,0
2,2143,78,41,0,1,0,0,1,0
2,2231,67,75,1,0,1,0,0,0
2,2662,90,45,0,0,0,1,1,0
1,113,89,59,0,1,0,0,1,1
1,453,79,26,0,1,0,0,0,0
1,565,75,72,0,1,0,0,1,1
1,681,85,41,0,1,0,0,0,0
1,934,77,28,0,1,0,0,0,0
1,1066,85,23,0,1,0,0,1,0
1,1184,73,75,0,0,1,0,0,0
1,1601,81,29,1,1,0,0,1,0
1,2011,95,72,0,1,0,0,1,0
1,2059,90,66,0,1,0,0,1,0
1,2539,90,43,0,0,0,1,1,0
2,130,91,47,0,0,0,1,0,0
2,210,79,48,0,1,0,0,0,0
2,318,90,35,0,0,1,0,1,0
2,354,78,64,0,1,0,0,0,0
2,625,81,57,0,1,0,0,1,0
2,741,87,53,0,1,0,0,1,0
2,1019,79,69,1,1,0,0,1,0
2,1387,75,57,0,0,1,0,0,0
2,1458,87,56,0,1,0,0,1,1
2,1690,93,65,0,0,1,0,1,0
2,1954,96,59,0,1,0,0,1,0
2,2184,81,70,0,1,0,0,1,0
2,2512,93,76,0,1,0,0,1,1
2,2684,87,42,0,0,1,0,1,0
1,607,92,56,0,1,0,0,1,0
1,792,80,36,0,1,0,0,1,0
1,1096,75,31,0,0,1,0,0,0
1,1276,94,56,0,1,0,0,1,0
1,1550,89,70,0,1,0,0,1,0
1,1688,92,71,0,1,0,0,1,0
1,1837,95,35,0,0,1,0,1,1
1,2020,87,36,0,1,0,0,1,0
1,2061,93,55,0,0,0,1,1,0
1,2085,91,53,0,0,0,1,1,0
1,2166,97,49,0,0,0,1,1,1
1,2505,88,34,0,0,1,0,1,0
1,2540,90,44,0,0,0,1,1,0
2,132,91,53,0,1,0,0,1,0
2,717,90,37,0,1,0,0,1,0
2,816,83,46,0,1,0,0,1,1
2,983,91,42,0,1,0,0,1,0
2,1035,91,29,0,1,0,0,1,0
2,1222,87,64,0,1,0,0,1,0
2,1264,90,30,0,0,1,0,1,0
2,1342,81,66,0,1,0,0,0,0
2,1385,75,42,0,1,0,0,1,1
2,1475,91,29,0,1,0,0,1,0
2,1575,78,27,0,0,1,0,0,0
2,1753,93,44,0,1,0,0,1,1
2,2386,85,27,0,0,1,0,0,0
2,2408,94,35,0,0,0,1,1,0
2,2491,95,51,0,1,0,0,1,0
2,2493,98,51,0,0,1,0,1,1
1,304,89,64,0,0,0,1,1,0
1,348,91,55,0,0,0,1,1,0
1,549,74,58,0,1,0,0,1,0
1,909,90,58,0,0,1,0,1,0
1,1759,74,54,1,1,0,0,1,0
1,1844,82,65,0,0,1,0,1,0
1,2085,75,51,0,1,0,0,0,0
1,2207,92,59,0,0,0,1,1,0
1,2209,92,36,0,0,1,0,1,0
1,2292,82,81,0,1,0,0,1,0
1,2767,90,35,0,0,0,1,1,0
2,334,83,36,0,0,1,0,1,0
2,1031,95,65,0,0,0,1,0,0
2,1217,74,59,0,1,0,0,0,0
2,1556,80,74,0,0,1,0,0,0
2,1686,91,39,0,0,1,0,0,0
2,1805,70,63,1,1,0,0,1,1
2,2086,65,63,0,1,0,0,1,0
2,2156,80,54,0,0,1,0,1,0
2,2570,68,26,0,1,0,0,1,0
2,2661,74,65,0,0,1,0,0,0
2,2741,73,74,0,0,1,0,1,0
1,107,86,33,0,0,1,0,1,0
1,171,72,14,0,1,0,0,1,0
1,245,86,54,0,0,0,1,0,0
1,256,85,46,0,1,0,0,1,0
1,493,73,28,0,0,1,0,0,0
1,751,86,67,0,0,1,0,1,0
1,1044,86,34,0,1,0,0,1,1
1,2079,89,25,0,1,0,0,1,0
1,2315,73,67,0,0,1,0,0,0
1,2454,96,39,0,0,0,1,1,0
2,474,87,43,0,0,1,0,0,0
2,881,97,48,0,1,0,0,1,1
2,1679,96,50,0,0,0,1,1,0
2,2114,74,58,0,0,1,0,0,0
2,2334,88,69,0,1,0,0,1,0
2,2351,91,46,0,0,1,0,1,1
1,45,93,32,0,1,0,0,1,1
1,832,93,56,0,1,0,0,1,0
1,985,85,43,0,0,1,0,1,0
1,1156,77,54,0,0,1,0,1,0
1,1222,79,28,0,0,1,0,1,0
1,1327,92,43,0,1,0,0,1,0
1,1443,80,66,0,0,1,0,0,0
1,1951,92,47,0,1,0,0,1,0
1,2129,89,37,0,1,0,0,1,0
1,2423,90,31,0,1,0,0,1,0
1,2723,91,54,0,0,0,1,0,0
2,803,83,50,0,1,0,0,1,0
2,1041,97,64,0,1,0,0,1,0
2,1817,90,51,0,0,0,1,0,0
2,2204,97,54,0,1,0,0,1,0
2,2229,81,49,0,1,0,0,0,0
2,2431,85,51,0,0,0,1,1,0
2,2506,87,38,0,1,0,0,1,0
2,2647,78,19,0,1,0,0,1,0
2,2699,80,30,0,1,0,0,0,0
2,2881,96,40,0,1,0,0,1,0
1,179,74,65,0,0,1,0,0,0
1,341,92,39,0,0,0,1,1,0
1,712,90,37,0,0,0,1,1,0
1,734,77,57,0,0,1,0,1,1
1,825,73,28,0,0,1,0,0,0
1,1457,85,74,0,1,0,0,1,0
1,1671,82,72,0,0,1,0,1,0
1,2107,90,64,0,0,0,1,0,0
1,2275,78,45,0,0,1,0,1,0
1,2412,76,44,0,0,1,0,1,0
2,437,71,75,0,1,0,0,0,0
2,689,69,57,0,1,0,0,1,0
2,902,84,71,0,0,1,0,0,0
2,1122,88,53,0,0,0,1,1,0
2,1701,86,42,0,1,0,0,0,0
2,2446,83,24,0,1,0,0,1,0
1,1188,78,73,0,0,1,0,1,0
1,1314,92,30,0,0,1,0,0,0
1,1413,89,58,0,1,0,0,1,0
1,1477,80,65,0,0,1,0,0,0
1,2054,89,36,0,1,0,0,1,0
1,2060,86,38,0,0,1,0,0,0
1,2120,78,27,0,1,0,0,0,0
1,2499,78,27,0,1,0,0,0,0
1,2640,82,49,0,1,0,0,1,0
2,981,66,40,0,1,0,0,0,0
2,1400,76,39,0,1,0,0,0,0
2,1568,84,69,0,0,1,0,1,0
2,1785,75,51,0,0,1,0,0,0
2,1834,87,47,0,1,0,0,1,0
2,2030,75,40,0,1,0,0,0,0
2,2332,91,49,0,0,0,1,0,0
2,2539,72,49,1,0,1,0,1,0
2,2642,80,74,0,0,1,0,0,0
1,103,71,35,1,1,0,0,0,0
1,106,67,44,0,1,0,0,0,0
1,724,79,54,0,0,1,0,0,0
1,904,91,43,0,0,0,1,1,0
1,1368,79,73,0,1,0,0,0,0
1,1403,74,53,0,1,0,0,0,0
1,1673,76,54,0,0,1,0,1,0
1,1782,80,54,0,0,1,0,0,0
1,1943,96,58,0,0,0,1,1,0
1,2121,70,58,0,0,1,0,1,0
1,2145,74,28,0,0,1,0,0,0
1,2176,85,21,0,1,0,0,0,0
1,2298,72,53,1,0,1,0,0,0
1,2686,81,44,0,0,1,0,0,0
2,131,75,52,0,1,0,0,1,0
2,165,89,31,0,1,0,0,1,0
2,414,93,55,0,1,0,0,1,1
2,548,93,61,0,1,0,0,1,1
2,723,71,49,0,1,0,0,0,0
2,1079,84,69,0,0,1,0,0,0
2,1713,75,60,0,0,1,0,1,0
2,1751,81,75,0,0,1,0,1,0
2,1779,71,55,0,0,1,0,0,0
2,2434,81,50,0,1,0,0,0,0
2,2527,46,58,0,1,0,0,1,0
2,2845,78,52,0,1,0,0,0,0
1,114,88,59,0,1,0,0,1,0
1,682,90,70,0,1,0,0,1,0
1,1505,94,39,0,0,1,0,1,0
1,1712,86,36,0,1,0,0,1,0
1,1943,73,52,0,1,0,0,0,0
1,1953,95,51,0,1,0,0,1,0
1,1968,80,47,0,1,0,0,1,0
1,2237,77,56,0,1,0,0,1,0
1,2429,91,45,0,0,0,1,1,0
2,551,92,51,0,0,0,1,1,1
2,649,80,50,0,0,1,0,0,0
2,652,91,34,0,1,0,0,1,0
2,940,89,36,0,1,0,0,1,0
2,1054,74,34,1,0,1,0,0,0
2,1200,73,63,0,1,0,0,1,0
2,1366,77,55,0,1,0,0,1,0
2,1949,79,50,1,1,0,0,0,0
2,2019,90,41,0,0,1,0,0,0
2,2245,79,64,0,1,0,0,0,0
2,2260,87,41,0,0,1,0,1,0
2,2320,78,44,0,1,0,0,0,0
2,3025,83,46,0,1,0,0,1,0
2,3045,97,49,0,1,0,0,1,0
1,78,82,48,0,0,1,0,0,0
1,171,84,48,0,0,1,0,1,0
1,447,72,45,0,1,0,0,0,0
1,529,88,27,0,1,0,0,1,0
1,553,79,40,0,0,1,0,0,0
1,587,77,51,0,1,0,0,0,0
1,752,88,31,0,1,0,0,1,0
1,844,77,51,0,1,0,0,1,0
1,945,91,74,0,1,0,0,1,0
1,1036,75,39,0,1,0,0,0,0
1,1336,95,26,0,1,0,0,1,0
1,1404,91,44,0,0,0,1,1,0
1,1655,86,75,0,1,0,0,1,0
1,1709,86,69,0,1,0,0,1,0
1,1710,91,63,0,0,0,1,1,0
1,1828,78,57,0,0,1,0,1,0
1,2011,93,39,0,0,1,0,1,0
1,2086,92,59,0,0,0,1,1,0
1,2512,79,29,0,1,0,0,1,0
1,2663,94,77,0,1,0,0,1,0
2,317,89,51,0,1,0,0,1,0
2,513,88,72,0,1,0,0,1,0
2,525,72,71,0,0,1,0,0,0
2,831,83,39,0,0,1,0,1,0
2,1034,91,63,0,1,0,0,1,0
2,1037,83,72,0,1,0,0,0,0
2,1276,78,64,1,1,0,0,1,0
2,1356,79,65,0,0,1,0,0,0
2,1539,73,38,0,1,0,0,1,0
2,1778,71,50,0,1,0,0,1,0
2,2142,94,61,0,0,0,1,1,0
2,2528,91,64,0,1,0,0,1,0
2,2668,80,10,1,1,0,0,1,0
2,2729,94,76,0,1,0,0,1,0
1,148,90,75,0,1,0,0,1,0
1,265,80,68,0,0,1,0,0,0
1,565,77,55,0,1,0,0,0,0
1,800,90,52,0,0,0,1,0,0
1,1241,89,51,0,0,0,1,1,0
1,1335,81,33,0,0,1,0,1,0
1,1969,81,49,0,0,1,0,1,0
1,2128,77,45,0,1,0,0,0,0
1,2213,88,70,0,0,1,0,0,0
1,2575,89,57,0,0,1,0,1,0
2,54,89,62,0,1,0,0,1,0
2,91,95,51,0,0,0,1,1,0
2,182,70,49,0,1,0,0,1,0
2,990,75,45,0,0,1,0,1,0
2,1262,79,61,0,0,1,0,0,0
2,1306,90,56,0,0,0,1,1,0
2,1465,91,65,0,0,0,1,1,0
2,1726,89,51,0,1,0,0,1,0
2,1819,96,66,0,1,0,0,1,0
2,2133,85,48,0,1,0,0,1,0
2,2439,75,30,0,0,1,0,0,0
2,2465,79,74,0,0,1,0,1,0
2,2498,70,66,0,1,0,0,1,0
2,2720,93,48,0,0,0,1,1,0
2,2847,78,28,0,1,0,0,1,1
1,405,74,66,1,0,1,0,0,0
1,439,83,37,0,0,1,0,1,0
1,906,83,77,0,0,1,0,0,0
1,915,90,63,0,1,0,0,1,0
1,1233,79,63,0,0,1,0,1,0
1,1905,94,70,0,1,0,0,1,0
1,2016,98,43,0,0,0,1,1,0
1,2215,80,67,1,1,0,0,0,0
1,2613,98,45,0,0,1,0,1,1
2,79,73,33,0,0,1,0,0,0
2,231,94,63,0,1,0,0,1,0
2,261,94,44,0,0,0,1,1,0
2,320,95,51,0,1,0,0,1,1
2,652,80,68,1,0,1,0,1,0
2,674,90,49,0,0,1,0,1,0
2,1090,73,50,1,1,0,0,0,0
2,1184,77,39,0,0,1,0,0,0
2,1278,79,32,0,1,0,0,1,1
2,1719,94,30,0,0,1,0,1,0
2,1929,72,53,0,0,1,0,0,0
2,2056,88,63,0,0,0,1,0,0
2,2137,89,60,0,0,1,0,1,0
2,2357,93,65,0,1,0,0,1,0
2,2707,76,69,0,1,0,0,0,0
1,29,95,60,0,1,0,0,1,0
1,527,77,37,0,1,0,0,0,0
1,902,79,30,0,1,0,0,1,0
1,1083,96,60,0,1,0,0,0,0
1,1824,75,66,0,1,0,0,1,0
1,2478,68,55,0,1,0,0,0,0
2,374,77,55,0,1,0,0,0,0
2,377,69,44,0,1,0,0,0,0
2,842,78,89,1,0,1,0,1,0
2,1624,70,62,0,1,0,0,1,1
2,1696,92,68,0,0,0,1,0,0
2,1758,94,59,0,0,0,1,1,0
2,2090,88,63,0,1,0,0,1,0
2,2293,88,33,0,0,1,0,1,0
2,2323,80,40,0,0,1,0,1,0
2,2546,95,61,0,0,1,0,1,0
2,2603,77,39,0,1,0,0,1,0
1,140,74,24,0,0,1,0,0,0
1,331,90,64,0,0,1,0,0,0
1,419,86,35,0,1,0,0,1,0
1,696,92,55,0,1,0,0,1,0
1,842,70,63,1,1,0,0,0,0
1,1718,76,59,0,0,1,0,0,0
1,2368,79,50,0,0,1,0,0,0
1,2546,88,59,0,0,0,1,1,0
1,2615,84,47,0,1,0,0,1,0
2,241,74,26,1,1,0,0,0,0
2,297,91,73,0,0,1,0,1,0
2,675,80,61,1,1,0,0,1,0
2,842,87,24,0,0,1,0,1,0
2,986,87,30,0,1,0,0,1,0
2,1191,88,47,0,0,0,1,1,0
2,1319,72,69,0,1,0,0,0,0
2,1425,93,55,0,0,0,1,1,0
2,1759,95,43,0,1,0,0,1,0
2,1887,89,35,0,0,1,0,1,0
2,2442,88,49,0,1,0,0,1,0
2,2661,93,38,0,0,1,0,1,0
2,2711,85,57,0,0,1,0,1,0
2,2808,85,64,0,0,1,0,0,0
1,338,75,74,0,0,1,0,1,0
1,604,92,48,0,1,0,0,1,0
1,732,82,37,0,1,0,0,1,0
1,1774,77,62,0,1,0,0,0,0
1,1841,93,44,0,0,1,0,1,0
1,2139,87,48,0,0,0,1,1,0
1,2348,77,22,0,1,0,0,1,0
1,2623,74,53,0,0,1,0,0,0
1,2878,89,15,1,1,0,0,0,0
1,2886,75,67,0,1,0,0,0,0
2,47,75,79,0,1,0,0,0,0
2,226,81,33,0,1,0,0,1,0
2,401,91,35,0,0,1,0,1,0
2,618,83,59,0,1,0,0,1,0
2,1038,97,38,0,1,0,0,1,0
2,1346,85,46,0,1,0,0,0,0
2,1542,89,57,0,1,0,0,0,0
2,1906,91,45,0,1,0,0,1,0
2,2023,93,64,0,1,0,0,1,1
2,2478,88,60,0,1,0,0,1,0
2,2905,80,50,1,1,0,0,0,0
1,24,85,63,0,1,0,0,1,0
1,134,72,70,0,1,0,0,1,0
1,1187,70,69,0,1,0,0,1,0
1,1611,72,44,0,1,0,0,0,0
1,1814,86,53,0,1,0,0,1,0
1,1901,78,24,0,1,0,0,1,0
1,2376,81,21,1,1,0,0,0,0
1,2496,78,30,0,1,0,0,0,0
1,2637,88,52,0,1,0,0,0,0
1,2748,96,58,0,0,0,1,1,0
2,63,92,54,0,0,0,1,1,0
2,128,71,50,0,0,1,0,1,0
2,357,86,29,0,1,0,0,0,0
2,584,96,68,0,1,0,0,1,0
2,591,72,46,0,1,0,0,1,0
2,634,79,39,0,1,0,0,0,0
2,643,77,33,0,1,0,0,0,0
2,795,84,60,0,1,0,0,0,0
2,927,80,26,0,0,1,0,1,0
2,1277,87,47,0,0,1,0,0,0
2,1392,85,40,0,0,1,0,1,1
2,1616,93,26,0,1,0,0,0,0
2,1901,74,61,0,1,0,0,0,0
